,user_id,register_time,recently_logged,number_of_classes_join,number_of_classes_out,learn_time,school
42865,用户1129,2018/12/6 10:56,2018/12/6 10:57,0,0,0,0
42866,用户1128,2018/12/6 10:54,2020/2/11 15:01,0,0,"2,126.60",0
42867,用户1127,2018/12/6 10:38,2018/12/6 10:40,0,0,0,0
42868,用户1126,2018/12/6 10:35,2019/8/11 22:35,0,0,10.85,0
42869,用户1125,2018/12/6 10:31,2018/12/29 13:58,0,0,482.17,0
42870,用户1124,2018/12/6 9:55,2018/12/6 9:55,0,0,0,0
42871,用户1123,2018/12/5 23:15,2019/1/12 23:40,0,0,846.77,0
42872,用户1122,2018/12/5 22:37,2020/6/8 17:42,2,0,31.95,0
42873,用户1121,2018/12/5 22:33,2018/12/15 15:15,1,0,0,0
42874,用户1120,2018/12/5 22:22,2018/12/5 22:23,0,0,0,0
42875,用户1119,2018/12/5 21:37,2018/12/15 20:08,0,0,0,0
42876,用户1118,2018/12/5 21:17,2018/12/5 22:00,0,0,712.42,0
42877,用户1117,2018/12/5 20:38,2020/2/10 8:43,0,0,"2,583.57",0
42878,用户1116,2018/12/5 20:17,2020/6/16 7:34,7,0,"9,454.43",0
42879,用户1115,2018/12/5 20:06,2018/12/5 20:07,0,0,0,0
42880,用户1114,2018/12/5 20:04,2018/12/5 20:05,0,0,0,0
42881,用户1113,2018/12/5 19:22,2018/12/5 19:22,0,0,1.07,0
42882,用户1112,2018/12/5 18:51,2019/1/9 21:54,0,0,1.47,0
42883,用户1111,2018/12/5 15:10,2018/12/13 10:30,0,0,"1,764.43",0
42884,用户1110,2018/12/5 9:17,2018/12/5 12:39,0,0,276.73,0
42885,用户1109,2018/12/4 20:39,2018/12/15 13:17,0,0,"1,217.93",0
42886,用户1108,2018/12/4 19:22,2018/12/15 11:09,0,0,92.07,0
42887,用户1107,2018/12/3 20:06,2018/12/3 20:38,0,0,27.85,0
42888,用户1106,2018/12/3 10:33,2018/12/3 10:35,0,0,0.05,0
42889,用户1105,2018/12/3 9:50,2018/12/3 9:53,0,0,220.33,0
42890,用户1104,2018/12/2 21:42,2019/1/1 18:05,0,0,"2,563.00",0
42891,用户1103,2018/12/2 16:34,2018/12/5 0:18,0,0,18.38,0
42892,用户1102,2018/12/1 18:06,2018/12/1 18:06,0,0,1.37,0
42893,用户1101,2018/11/30 10:35,2018/12/1 21:37,0,0,0,0
42894,用户1100,2018/11/29 22:48,2018/11/29 22:49,0,0,11,0
42895,用户1099,2018/11/29 19:45,2018/11/29 19:45,0,0,0.53,0
42896,用户1098,2018/11/29 15:52,2018/11/29 15:54,0,0,67.97,0
42897,用户1097,2018/11/28 18:49,2018/11/28 18:52,0,0,10.03,0
42898,用户1096,2018/11/27 21:17,2018/11/27 21:17,0,0,2.18,0
42899,用户1095,2018/11/27 19:59,2018/11/27 20:01,0,0,15.05,0
42900,用户1094,2018/11/27 15:57,2018/11/27 15:57,0,0,0,0
42901,用户1093,2018/11/27 13:13,2018/11/27 13:13,0,0,1.28,0
42902,用户1092,2018/11/26 18:11,2018/11/26 18:13,0,0,0,0
42903,用户1091,2018/11/25 22:22,2020/2/12 15:57,0,0,96.38,0
42904,用户1090,2018/11/25 11:47,2020/3/28 9:44,0,0,"1,641.93",0
42905,用户1089,2018/11/25 11:40,2020/3/6 12:09,0,0,"2,696.97",0
42906,用户1088,2018/11/23 15:54,2018/11/23 15:54,0,0,382.55,0
42907,用户1087,2018/11/21 15:39,2018/12/24 22:34,0,0,284.72,0
42908,用户1086,2018/11/21 7:46,2018/11/21 7:46,0,0,1.17,0
42909,用户1085,2018/11/21 0:05,2018/11/21 0:05,0,0,0,0
42910,用户1084,2018/11/20 21:18,2018/11/20 21:19,0,0,2.55,0
42911,用户1083,2018/11/20 20:17,2018/11/20 20:17,0,0,0.57,0
42912,用户1082,2018/11/19 22:59,2018/11/19 22:59,0,0,0,0
42913,用户1081,2018/11/19 13:29,2018/11/19 13:30,0,0,332.13,0
42914,用户1080,2018/11/18 22:20,2018/11/18 22:20,0,0,3.75,0
42915,用户1079,2018/11/18 22:08,2018/11/19 16:30,0,0,519.87,0
42916,用户1078,2018/11/18 16:36,2018/11/18 16:38,0,0,20.08,0
42917,用户1077,2018/11/17 23:13,2018/11/17 23:20,0,0,10.15,0
42918,用户1076,2018/11/17 14:25,2019/8/16 15:42,0,0,4.47,0
42919,用户1075,2018/11/17 13:51,2018/11/17 13:52,0,0,375.32,0
42920,用户1074,2018/11/17 13:20,2018/11/17 13:20,0,0,0,0
42921,用户1073,2018/11/17 7:35,2018/11/17 7:36,0,0,3.15,0
42922,用户1072,2018/11/17 1:19,2019/11/9 15:36,0,0,0.1,0
42923,用户1071,2018/11/17 0:16,2019/5/14 12:25,0,0,79.5,0
42924,用户1070,2018/11/16 22:07,2018/11/16 22:09,0,0,0.78,0
42925,用户1069,2018/11/16 18:30,2018/11/16 18:30,0,0,0,0
42926,用户1068,2018/11/16 17:08,2018/11/16 17:08,0,0,1.02,0
42927,用户1067,2018/11/15 17:51,2020/2/3 21:16,0,0,312.85,0
42928,用户1066,2018/11/15 10:28,2018/11/18 19:20,0,0,75.93,0
42929,用户1065,2018/11/15 10:24,2018/12/1 10:13,0,0,4.52,0
42930,用户1064,2018/11/14 21:34,2019/1/29 20:00,0,0,105.75,0
42931,用户1063,2018/11/14 17:24,2018/11/14 17:24,0,0,0,0
42932,用户1062,2018/11/14 14:01,2018/11/14 14:03,0,0,204.98,0
42933,用户1061,2018/11/14 12:59,2018/11/14 12:59,0,0,0.38,0
42934,用户1060,2018/11/14 10:35,2018/11/14 10:35,0,0,2.3,0
42935,用户1059,2018/11/14 8:38,2018/11/15 15:38,0,0,537.88,0
42936,用户1058,2018/11/14 0:05,2019/3/12 23:54,0,0,1.02,0
42937,用户1057,2018/11/13 22:14,2020/3/31 8:44,0,0,998.35,0
42938,用户1056,2018/11/13 15:23,2018/11/13 15:23,0,0,59.7,0
42939,用户1055,2018/11/13 14:48,2018/11/13 14:48,0,0,0,0
42940,用户1054,2018/11/13 10:21,2018/11/13 10:21,0,0,0,0
42941,用户1053,2018/11/13 10:18,2018/11/13 10:18,1,0,283.73,0
42942,用户1052,2018/11/13 8:52,2019/11/16 22:29,0,0,"1,087.57",0
42943,用户1051,2018/11/12 23:26,2018/11/12 23:40,0,0,8.02,0
42944,用户1050,2018/11/12 22:39,2019/9/29 21:04,0,0,2.68,0
42945,用户1049,2018/11/12 19:01,2020/4/18 16:55,0,0,88.27,0
42946,用户1048,2018/11/12 18:07,2018/11/12 18:07,0,0,0,0
42947,用户1047,2018/11/12 15:28,2018/11/12 15:28,0,0,0,0
42948,用户1046,2018/11/12 15:20,2019/7/26 15:13,0,0,107.8,0
42949,用户1045,2018/11/12 11:19,2018/11/12 11:19,0,0,276.67,0
42950,用户1044,2018/11/12 11:14,2019/1/6 11:11,0,0,66.03,0
42951,用户1043,2018/11/11 22:16,2018/11/14 11:02,0,0,5.57,0
42952,用户1042,2018/11/11 21:54,2018/11/11 21:54,0,0,58.05,0
42953,用户1041,2018/11/11 11:02,2018/11/11 11:03,0,0,0,0
42954,用户1040,2018/11/11 10:18,2018/11/11 12:08,0,0,10.47,0
42955,用户1039,2018/11/11 10:08,2018/11/11 10:32,0,0,1.23,0
42956,用户1038,2018/11/11 10:08,2018/11/11 10:08,0,0,302.65,0
42957,用户1037,2018/11/11 10:03,2018/11/11 10:04,0,0,327.17,0
42958,用户1036,2018/11/11 9:48,2018/11/11 9:48,0,0,0.43,0
42959,用户1035,2018/11/11 9:14,2020/6/17 20:56,0,0,"8,834.05",0
42960,用户1034,2018/11/11 9:09,2018/11/11 9:09,0,0,0,0
42961,用户1033,2018/11/11 8:59,2018/11/11 8:59,0,0,113,0
42962,用户1032,2018/11/11 2:21,2018/11/11 2:54,0,0,95.2,0
42963,用户1031,2018/11/11 1:03,2018/11/11 7:51,0,0,365.2,0
42964,用户1030,2018/11/11 0:20,2018/11/11 0:20,0,0,0,0
42965,用户1029,2018/11/10 23:29,2018/11/10 23:37,0,0,14.38,0
42966,用户1028,2018/11/10 23:25,2018/11/10 23:32,0,0,114.4,0
42967,用户1027,2018/11/10 22:58,2018/11/11 10:42,0,0,33.22,0
42968,用户1026,2018/11/10 21:14,2018/11/10 21:14,0,0,273.78,0
42969,用户1025,2018/11/10 17:23,2018/11/10 17:23,0,0,25,0
42970,用户1024,2018/11/10 14:32,2018/11/11 18:55,0,0,150.03,0
42971,用户1023,2018/11/10 14:30,2018/11/10 14:31,0,0,1,0
42972,用户1022,2018/11/10 14:12,2019/11/4 22:09,0,0,538.67,0
42973,用户1021,2018/11/10 13:53,2020/3/22 16:01,0,0,"1,060.18",0
42974,用户1020,2018/11/10 13:31,2018/11/10 21:56,0,0,166.58,0
42975,用户1019,2018/11/10 12:31,2018/11/10 17:26,0,0,55.92,0
42976,用户1018,2018/11/10 12:25,2018/11/10 12:26,0,0,140.92,0
42977,用户1017,2018/11/10 12:15,2018/11/10 23:46,0,0,273.5,0
42978,用户1016,2018/11/10 11:45,2020/5/7 10:56,0,0,373.23,0
42979,用户1015,2018/11/10 11:38,2020/4/10 21:25,2,0,"2,550.33",0
42980,用户1014,2018/11/10 11:32,2019/4/3 9:50,0,0,781.7,0
42981,用户1012,2018/11/10 11:16,2018/11/11 8:32,0,0,"1,156.55",0
42982,用户1011,2018/11/10 11:05,2020/4/29 23:40,4,0,"5,310.22",0
42983,用户1010,2018/11/10 10:53,2018/11/10 12:12,0,0,287.53,0
42984,用户1009,2018/11/10 10:38,2018/11/10 10:45,0,0,122.07,0
42985,用户1008,2018/11/10 10:33,2018/11/19 11:03,0,0,99.95,0
42986,用户1007,2018/11/10 10:28,2018/11/10 10:41,0,0,63.18,0
42987,用户1006,2018/11/10 10:05,2019/4/4 8:10,0,0,486.38,0
42988,用户1005,2018/11/10 10:00,2018/11/10 10:01,0,0,9.02,0
42989,用户1004,2018/11/10 9:52,2018/11/10 9:52,0,0,0,0
42990,用户1003,2018/11/10 9:44,2018/11/10 10:00,0,0,60.55,0
42991,用户1002,2018/11/10 9:44,2018/11/10 9:48,0,0,0,0
42992,用户1001,2018/11/10 9:11,2018/11/10 9:12,0,0,296.1,0
42993,用户999,2018/11/10 8:34,2018/11/11 21:11,0,0,153.73,0
42994,用户998,2018/11/10 8:16,2019/5/15 21:19,1,0,0,0
42995,用户997,2018/11/10 8:10,2020/5/8 15:43,2,0,"3,861.78",0
42996,用户996,2018/11/10 0:31,2018/11/10 0:31,0,0,2.07,0
42997,用户995,2018/11/10 0:08,2018/11/11 9:22,0,0,"1,556.02",0
42998,用户994,2018/11/9 23:54,2018/11/9 23:55,0,0,0.65,0
42999,用户993,2018/11/9 23:12,2018/11/11 17:03,0,0,614.87,0
43000,用户992,2018/11/9 22:47,2019/10/20 8:42,0,0,684.12,0
43001,用户991,2018/11/9 22:46,2018/11/9 22:46,0,0,0.37,0
43002,用户990,2018/11/9 22:46,2018/11/9 22:46,0,0,0,0
43003,用户989,2018/11/9 22:36,2018/11/9 22:37,0,0,75.08,0
43004,用户988,2018/11/9 21:56,2019/1/29 23:21,0,0,834.35,0
43005,用户987,2018/11/9 21:39,2018/11/11 18:45,0,0,705.18,0
43006,用户986,2018/11/9 21:36,2018/11/10 8:22,0,0,167.23,0
43007,用户985,2018/11/9 21:03,2019/3/22 15:27,0,0,22.35,0
43008,用户984,2018/11/9 21:02,2019/3/22 15:11,0,0,0,0
43009,用户983,2018/11/9 20:52,2018/11/9 20:52,0,0,132.62,0
43010,用户982,2018/11/9 20:44,2019/4/21 15:36,0,0,106.95,0
43011,用户981,2018/11/9 20:28,2018/11/9 20:28,0,0,84.13,0
43012,用户980,2018/11/9 19:53,2018/11/10 8:51,0,0,443.53,0
43013,用户979,2018/11/9 19:31,2018/11/10 8:21,0,0,388.43,0
43014,用户978,2018/11/9 19:29,2019/11/20 9:56,0,0,425.15,0
43015,用户977,2018/11/9 19:14,2018/11/9 19:14,0,0,53,0
43016,用户976,2018/11/9 17:11,2018/11/9 22:07,0,0,93.02,0
43017,用户975,2018/11/9 15:56,2019/3/29 15:29,0,0,66.18,0
43018,用户974,2018/11/9 15:49,2020/2/27 21:33,0,0,421.97,0
43019,用户973,2018/11/9 15:45,2020/1/6 8:36,1,0,"1,047.47",0
43020,用户972,2018/11/9 14:10,2019/3/22 19:02,0,0,173.97,0
43021,用户971,2018/11/9 13:17,2018/11/9 13:21,0,0,0,0
43022,用户970,2018/11/9 10:37,2019/3/1 10:57,0,0,94.63,0
43023,用户969,2018/11/9 10:29,2018/11/10 9:06,0,0,59.97,0
43024,用户968,2018/11/9 10:28,2018/11/9 10:35,0,0,0,0
43025,用户967,2018/11/9 9:46,2018/11/9 9:47,0,0,75.1,0
43026,用户965,2018/11/9 9:37,2018/12/11 20:59,0,0,14.47,0
43027,用户964,2018/11/9 8:56,2018/11/9 14:41,0,0,356.53,0
43028,用户963,2018/11/9 8:48,2020/1/2 9:24,1,0,"1,810.17",0
43029,用户962,2018/11/9 7:34,2018/11/9 7:35,0,0,0.43,0
43030,用户961,2018/11/9 7:20,2018/11/9 7:20,0,0,182.02,0
43031,用户960,2018/11/8 22:18,2018/11/10 10:56,0,0,555.18,0
43032,用户959,2018/11/8 22:03,2019/3/15 23:16,0,0,"1,051.42",0
43033,用户958,2018/11/8 21:40,2018/11/9 19:53,0,0,237.48,0
43034,用户956,2018/11/8 20:50,2019/10/19 8:01,0,0,601.73,0
43035,用户955,2018/11/8 20:34,2018/11/8 20:34,0,0,0,0
43036,用户954,2018/11/8 20:23,2019/11/28 14:54,3,0,"6,055.97",0
43037,用户953,2018/11/8 19:53,2018/11/9 21:54,0,0,376.98,0
43038,用户952,2018/11/8 19:44,2020/2/9 20:57,0,0,836.55,0
43039,用户951,2018/11/8 19:32,2020/5/8 8:31,4,0,"10,566.60",0
43040,用户950,2018/11/8 19:27,2018/11/11 1:00,0,0,648.02,0
43041,用户949,2018/11/8 19:00,2018/11/10 18:55,0,0,159.48,0
43042,用户948,2018/11/8 18:26,2018/11/8 18:26,0,0,214.02,0
43043,用户947,2018/11/8 17:29,2018/11/8 17:29,0,0,93.02,0
43044,用户946,2018/11/8 17:21,2018/11/9 8:26,0,0,35.92,0
43045,用户945,2018/11/8 15:32,2018/11/10 19:32,0,0,334.73,0
43046,用户944,2018/11/8 15:11,2018/11/10 8:34,0,0,105.45,0
43047,用户943,2018/11/8 15:04,2018/11/8 15:04,0,0,6.03,0
43048,用户942,2018/11/8 14:46,2019/10/18 15:35,2,0,"2,600.32",0
43049,用户941,2018/11/8 14:31,2018/11/8 14:31,0,0,2.02,0
43050,用户940,2018/11/8 14:24,2018/11/8 14:24,0,0,0,0
43051,用户939,2018/11/8 14:13,2018/11/10 16:54,0,0,244.62,0
43052,用户938,2018/11/8 13:01,2018/11/8 13:02,0,0,85.45,0
43053,用户937,2018/11/8 12:38,2018/11/10 21:40,0,0,335.02,0
43054,用户936,2018/11/8 12:04,2020/6/18 0:22,0,0,814.17,0
43055,用户935,2018/11/8 11:48,2018/11/8 11:50,0,0,3.25,0
43056,用户934,2018/11/8 11:31,2019/10/20 10:23,0,0,466.88,0
43058,用户932,2018/11/8 11:16,2019/3/25 13:56,0,0,161.05,0
43059,用户931,2018/11/8 10:55,2018/11/8 16:29,0,0,35,0
43060,用户930,2018/11/8 0:42,2020/2/26 16:22,1,0,"2,496.20",0
43061,用户929,2018/11/7 22:44,2018/11/10 10:28,0,0,52.67,0
43062,用户927,2018/11/7 22:21,2018/11/10 19:00,0,0,666.32,0
43063,用户926,2018/11/7 22:07,2018/11/17 16:35,0,0,41.95,0
43064,用户925,2018/11/7 21:52,2018/11/7 21:52,0,0,30.35,0
43065,用户924,2018/11/7 21:46,2018/11/7 21:46,0,0,11.53,0
43066,用户923,2018/11/7 21:44,2018/11/7 21:44,0,0,1.97,0
43067,用户922,2018/11/7 21:29,2020/5/18 17:58,5,0,"1,134.38",0
43068,用户921,2018/11/7 21:13,2018/11/7 21:13,0,0,30.07,0
43069,用户920,2018/11/7 20:48,2019/10/20 8:44,0,0,871.53,0
43070,用户919,2018/11/7 20:38,2018/11/7 20:38,0,0,153.3,0
43071,用户918,2018/11/7 20:15,2018/11/24 9:52,0,0,297.13,0
43072,用户917,2018/11/7 20:00,2019/4/23 15:16,0,0,185.48,0
43073,用户916,2018/11/7 19:43,2018/11/7 19:43,0,0,0.5,0
43074,用户915,2018/11/7 19:41,2018/11/7 21:40,0,0,46.85,0
43075,用户914,2018/11/7 18:56,2018/11/11 9:30,0,0,"1,389.48",0
43076,用户913,2018/11/7 18:38,2019/3/26 0:23,0,0,53.53,0
43077,用户912,2018/11/7 18:37,2018/11/7 18:37,2,1,28.68,0
43078,用户911,2018/11/7 17:19,2018/11/10 14:34,0,0,756.18,0
43079,用户910,2018/11/7 16:46,2018/11/13 21:09,0,0,23.4,0
43080,用户909,2018/11/7 16:37,2018/11/7 16:42,0,0,0,0
43081,用户908,2018/11/7 16:25,2018/11/7 16:25,0,0,57.38,0
43082,用户907,2018/11/7 16:05,2019/7/7 12:21,0,0,"1,053.60",0
43083,用户906,2018/11/7 15:10,2019/1/17 19:00,0,0,135.47,0
43084,用户905,2018/11/7 14:58,2018/12/17 9:17,0,0,"1,191.90",0
43085,用户904,2018/11/7 14:27,2019/10/15 16:12,0,0,694.42,0
43086,用户903,2018/11/7 14:14,2019/2/22 19:31,0,0,326.62,0
43087,用户902,2018/11/7 13:40,2020/5/11 17:25,1,0,895.58,0
43088,用户901,2018/11/7 13:31,2018/11/7 13:31,0,0,0,0
43089,用户900,2018/11/7 13:24,2018/11/7 13:25,0,0,73.82,0
43090,用户899,2018/11/7 13:24,2019/7/1 9:19,0,0,70.13,0
43091,用户898,2018/11/7 13:14,2018/11/7 13:15,0,0,147.03,0
43092,用户897,2018/11/7 12:26,2019/4/17 20:46,0,0,4.87,0
43093,用户896,2018/11/7 12:04,2018/11/7 12:12,0,0,335.17,0
43094,用户895,2018/11/7 11:26,2018/11/7 11:26,0,0,0.72,0
43095,用户894,2018/11/7 11:16,2018/11/7 11:23,0,0,6.32,0
43096,用户893,2018/11/7 11:13,2018/11/7 12:29,0,0,8.23,0
43097,用户892,2018/11/7 11:12,2018/11/7 11:12,0,0,8.65,0
43098,用户891,2018/11/7 11:03,2020/5/5 11:11,3,0,"4,208.47",0
43099,用户890,2018/11/7 10:43,2018/11/10 8:51,0,0,717.25,0
43100,用户889,2018/11/7 10:32,2020/2/4 13:48,0,0,"1,215.57",0
43101,用户888,2018/11/7 10:31,2018/11/10 20:57,0,0,449.45,0
43102,用户887,2018/11/7 8:57,2018/11/7 8:57,0,0,48.03,0
43103,用户886,2018/11/6 22:20,2018/11/6 22:20,0,0,117.87,0
43104,用户885,2018/11/6 22:01,2019/9/9 11:26,0,0,88.98,0
43105,用户884,2018/11/6 21:57,2018/11/6 22:01,0,0,3.17,0
43106,用户883,2018/11/6 21:18,2018/11/16 20:11,0,0,0.5,0
43107,用户882,2018/11/6 21:14,2019/8/22 23:45,0,0,4,0
43108,用户881,2018/11/6 20:39,2018/11/6 20:39,0,0,0,0
43109,用户880,2018/11/6 20:38,2018/11/6 21:10,0,0,27.93,0
43110,用户879,2018/11/6 20:33,2020/3/31 15:50,2,0,"9,987.60",0
43111,用户878,2018/11/6 20:29,2020/2/25 22:46,0,0,348.55,0
43112,用户877,2018/11/6 20:21,2019/11/22 16:26,0,0,929.65,0
43113,用户876,2018/11/6 20:14,2018/11/6 20:14,0,0,0,0
43114,用户875,2018/11/6 20:14,2018/11/11 9:32,0,0,136.17,0
43115,用户874,2018/11/6 19:24,2018/11/6 19:43,0,0,0.35,0
43116,用户873,2018/11/6 19:18,2018/11/8 18:06,0,0,606.92,0
43117,用户872,2018/11/6 19:16,2020/2/14 15:37,0,0,"1,324.82",0
43118,用户871,2018/11/6 19:16,2018/11/6 19:16,0,0,0,0
43119,用户870,2018/11/6 19:05,2018/11/6 19:05,0,0,216.02,0
43120,用户869,2018/11/6 17:18,2020/4/15 19:58,2,0,115.03,0
43121,用户868,2018/11/6 16:58,2018/11/17 11:42,0,0,161.38,0
43122,用户867,2018/11/6 16:28,2018/11/6 16:28,0,0,0,0
43123,用户866,2018/11/6 15:57,2018/11/12 10:07,0,0,46.83,0
43124,用户865,2018/11/6 15:54,2018/11/9 22:28,0,0,180.73,0
43125,用户864,2018/11/6 15:08,2018/11/6 15:08,0,0,0.23,0
43126,用户863,2018/11/6 14:53,2018/11/6 14:53,0,0,1.32,0
43127,用户862,2018/11/6 14:41,2018/11/6 14:41,0,0,0.13,0
43128,用户861,2018/11/6 13:49,2018/11/6 13:49,0,0,0,0
43129,用户860,2018/11/6 13:16,2019/8/1 14:43,0,0,541.27,0
43130,用户859,2018/11/6 12:14,2018/11/7 10:40,0,0,31.58,0
43131,用户858,2018/11/6 11:53,2018/11/6 11:53,0,0,0,0
43132,用户857,2018/11/6 10:25,2019/9/22 11:55,0,0,"1,509.42",0
43133,用户856,2018/11/6 10:02,2018/11/6 10:02,0,0,0.18,0
43134,用户855,2018/11/6 8:27,2018/11/6 21:26,0,0,33.68,0
43135,用户854,2018/11/6 0:22,2019/3/23 0:03,0,0,436.92,0
43136,用户853,2018/11/5 23:29,2018/11/5 23:33,0,0,62.45,0
43137,用户852,2018/11/5 22:47,2018/11/9 16:46,0,0,353.38,0
43138,用户851,2018/11/5 22:35,2020/6/14 15:20,5,1,218.73,武汉职业技术学院
43139,用户850,2018/11/5 22:25,2018/11/5 22:26,0,0,106.03,0
43140,用户849,2018/11/5 22:23,2019/10/12 9:51,0,0,33.72,0
43141,用户848,2018/11/5 22:12,2019/3/22 19:15,0,0,131.33,0
43142,用户847,2018/11/5 22:08,2018/11/10 11:17,0,0,"1,107.50",0
43143,用户846,2018/11/5 21:55,2018/11/5 22:05,0,0,35.5,0
43144,用户845,2018/11/5 21:52,2018/11/10 11:49,0,0,"1,264.38",0
43145,用户844,2018/11/5 21:21,2019/4/21 8:41,0,0,917.63,0
43146,用户843,2018/11/5 21:05,2018/11/6 13:15,0,0,214.13,0
43147,用户842,2018/11/5 20:55,2018/11/10 15:12,0,0,549.32,0
43148,用户841,2018/11/5 20:39,2018/11/12 15:19,0,0,"1,566.77",0
43149,用户840,2018/11/5 20:15,2018/11/9 10:27,0,0,256.8,0
43150,用户839,2018/11/5 20:06,2019/3/29 10:48,0,0,722.42,0
43151,用户838,2018/11/5 20:04,2018/11/5 20:04,0,0,59.05,0
43152,用户837,2018/11/5 19:55,2019/1/3 12:36,0,0,16.65,0
43153,用户836,2018/11/5 19:54,2019/9/15 22:25,1,0,560.12,0
43154,用户834,2018/11/5 19:49,2018/11/10 12:23,0,0,365.13,0
43155,用户833,2018/11/5 19:34,2018/11/5 19:34,0,0,161.08,0
43156,用户832,2018/11/5 19:34,2018/11/7 15:35,0,0,97.55,0
43157,用户831,2018/11/5 19:31,2018/11/5 19:31,0,0,1.03,0
43158,用户830,2018/11/5 19:18,2018/11/13 11:05,0,0,389.45,0
43159,用户829,2018/11/5 19:04,2018/11/5 19:27,0,0,6.8,0
43160,用户828,2018/11/5 19:02,2018/11/5 19:03,0,0,16.02,0
43161,用户827,2018/11/5 19:01,2018/11/5 19:02,0,0,37.02,0
43162,用户826,2018/11/5 18:56,2018/11/10 14:30,0,0,"1,090.08",0
43163,用户825,2018/11/5 18:56,2018/11/5 18:56,0,0,0,0
43164,用户824,2018/11/5 18:39,2018/11/5 19:53,0,0,106.53,0
43165,用户823,2018/11/5 18:22,2018/11/5 18:22,0,0,1.02,0
43166,用户822,2018/11/5 17:43,2019/6/12 7:38,0,0,516.4,0
43167,用户821,2018/11/5 17:31,2018/11/10 9:17,0,0,106.8,0
43168,用户820,2018/11/5 17:20,2018/11/5 17:20,0,0,0,0
43169,用户819,2018/11/5 17:07,2020/3/23 20:24,1,0,"4,241.38",0
43170,用户818,2018/11/5 17:04,2019/10/20 8:09,0,0,833.47,0
43171,用户817,2018/11/5 17:00,2018/11/5 17:00,0,0,0.63,0
43172,用户816,2018/11/5 16:54,2018/11/5 16:56,0,0,11.37,0
43173,用户815,2018/11/5 16:50,2020/5/7 19:45,1,0,"1,098.40",0
43174,用户814,2018/11/5 16:39,2019/10/9 14:35,0,0,156.87,0
43175,用户813,2018/11/5 16:36,2018/11/14 1:02,0,0,"1,076.92",0
43176,用户812,2018/11/5 16:18,2018/11/10 13:20,0,0,129.22,0
43177,用户811,2018/11/5 16:05,2020/3/29 19:15,0,0,"2,196.83",0
43178,用户810,2018/11/5 16:05,2020/4/13 14:12,2,0,"6,139.08",0
43179,用户809,2018/11/5 15:58,2018/11/10 19:52,0,0,644.55,0
43180,用户808,2018/11/5 15:25,2019/2/25 22:57,0,0,459.25,0
43181,用户807,2018/11/5 14:36,2018/11/5 14:37,0,0,0,0
43182,用户806,2018/11/5 14:35,2018/11/5 14:35,0,0,0,0
43183,用户805,2018/11/5 14:21,2018/11/29 20:03,0,0,506.42,0
43184,用户804,2018/11/5 13:25,2018/11/5 13:25,0,0,61.5,0
43185,用户803,2018/11/5 13:18,2018/11/5 13:18,0,0,7.02,0
43186,用户802,2018/11/5 12:05,2020/5/10 16:47,11,0,"10,846.13",华南师范大学
43187,用户801,2018/11/5 11:33,2018/11/11 10:21,0,0,338.97,0
43188,用户800,2018/11/5 11:32,2018/11/5 11:33,0,0,0,0
43189,用户799,2018/11/5 11:31,2018/11/5 11:32,0,0,69.02,0
43190,用户798,2018/11/5 11:11,2018/12/14 19:17,0,0,"3,591.18",0
43191,用户797,2018/11/5 10:55,2018/11/5 10:55,0,0,0,0
43192,用户796,2018/11/5 10:50,2018/11/5 10:50,0,0,5,0
43193,用户795,2018/11/5 9:27,2018/11/5 9:27,0,0,0.85,0
43194,用户794,2018/11/5 9:14,2018/11/14 23:26,0,0,"1,427.32",0
43195,用户793,2018/11/5 9:08,2018/11/5 9:08,0,0,0,0
43196,用户792,2018/11/4 23:48,2018/11/8 15:14,0,0,285.37,0
43197,用户791,2018/11/4 23:08,2020/3/27 15:46,1,0,"10,357.95",0
43198,用户790,2018/11/4 23:08,2019/1/29 13:03,0,0,"5,185.12",0
43199,用户789,2018/11/4 22:56,2020/5/3 10:34,7,0,"9,951.43",0
43200,用户788,2018/11/4 22:43,2018/11/10 7:59,0,0,518.33,0
43201,用户787,2018/11/4 22:43,2019/10/20 17:23,0,0,550.73,0
43202,用户786,2018/11/4 21:54,2020/4/19 18:59,0,0,"3,537.20",0
43203,用户785,2018/11/4 21:38,2018/11/4 21:42,0,0,177.15,0
43204,用户784,2018/11/4 21:35,2020/5/5 21:33,1,0,542.57,0
43205,用户783,2018/11/4 21:01,2018/11/11 0:18,0,0,626.28,0
43206,用户782,2018/11/4 20:10,2019/8/6 9:37,0,0,61.52,0
43207,用户781,2018/11/4 19:35,2020/6/17 22:32,1,0,"3,857.32",0
43208,用户780,2018/11/4 19:29,2018/11/10 8:45,0,0,14.12,0
43209,用户779,2018/11/4 19:22,2018/11/10 7:48,0,0,258.83,0
43210,用户778,2018/11/4 19:10,2018/11/4 19:10,0,0,348.8,0
43211,用户777,2018/11/4 18:49,2018/11/4 18:49,0,0,5.1,0
43212,用户776,2018/11/4 17:38,2018/11/6 10:47,0,0,227.83,0
43213,用户775,2018/11/4 17:34,2018/11/4 17:34,0,0,2.57,0
43214,用户774,2018/11/4 17:11,2018/11/6 11:44,0,0,179.53,0
43215,用户773,2018/11/4 17:02,2018/11/10 15:04,0,0,645.42,0
43216,用户772,2018/11/4 16:59,2018/11/10 11:09,0,0,310.75,0
43217,用户771,2018/11/4 16:34,2018/11/4 16:34,0,0,0,0
43218,用户770,2018/11/4 16:28,2018/11/4 16:33,0,0,31.27,0
